vote_count,comment_count,description_length,summary_length,watch_count,priority_Critical,priority_Major,priority_Minor,priority_Trivial,issue_type_Short,reporter_brucem,reporter_cutting,reporter_dcreager,reporter_hammer,reporter_jbaldassari,reporter_jmhodges,reporter_lmartinking,reporter_massie,reporter_mpugachev,reporter_philip,reporter_phunt,reporter_pwendell,reporter_sbanacho,reporter_scott_carey,reporter_sharadag,reporter_thiru_mg,reporter_tomwhite,reporter_vnadkarni,duration
0.0,2.302585092994046,7.153051634937481,51,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.446597562435775
0.0,1.6094379124341005,4.74493212836325,66,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32263709695394
0.0,1.791759469228055,5.44673737166631,44,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.832003931256269
0.0,1.3862943611198906,6.558197802812269,48,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.828117245511349
0.0,3.0445224377234235,7.005789019253503,63,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.760136677640244
0.0,1.3862943611198906,5.433722003554241,53,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.322510433997394
0.0,1.791759469228055,4.770684624465665,35,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.36217742188159
0.0,1.0986122886681098,5.9053618480545715,29,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.994632311431825
0.0,1.0986122886681098,4.394449154672439,25,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.442900586834384
0.0,2.772588722239781,5.081404364984463,38,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.285121068773826
0.0,1.9459101490553128,6.870053411798126,54,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.462965052612562
0.0,1.6094379124341005,6.1224928095143865,51,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.370501524100122
0.0,1.3862943611198906,4.762173934797756,47,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4815557019095165
0.0,1.3862943611198906,5.384495062789089,55,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.986224492045945
0.0,1.6094379124341005,6.480044561926652,71,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.815207062189088
0.0,3.2958368660043287,6.747586526829315,49,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.374476889214643
0.0,0.6931471805599453,5.003946305945459,45,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.35031241339605
0.0,1.3862943611198906,6.104793232414986,63,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.527449478986327
0.0,2.079441541679836,8.135639903354388,65,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.972827030614742
0.0,1.791759469228055,5.429345628954442,30,1.0986122886681098,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.987814963092868
0.0,1.0986122886681098,6.030685260261262,22,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.384796595259594
0.0,1.6094379124341005,6.07073772800249,82,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.404472321352117
0.0,1.0986122886681098,6.721425700790642,43,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.456862921033688
0.0,1.0986122886681098,5.71042701737487,41,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.672828834461906
0.0,2.8332133440562166,7.2991214627108,51,1.3862943611198906,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.329330391205303
0.0,1.791759469228055,4.976733742420574,55,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4803816118942
0.0,0.6931471805599453,5.247024072160486,25,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.973200164947427
0.0,1.3862943611198906,5.402677381872278,26,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.666647144584575
0.6931471805599453,1.6094379124341005,5.793013608384143,80,0.6931471805599453,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.57610744780637
0.0,3.555348061489413,6.133398042996649,36,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.883616560433461
0.0,1.6094379124341005,5.634789603169249,40,1.0986122886681098,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.349012776047786
0.0,0.6931471805599453,8.193676665955241,57,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.253209062060087
0.0,1.6094379124341005,7.950149887652018,40,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.104144092987528
0.0,1.0986122886681098,6.9363427358340495,91,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.375064714184475
0.0,1.3862943611198906,4.700480365792417,38,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.392031567514591
0.0,1.791759469228055,5.416100402204419,35,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.610683534503575
0.0,2.7080502011022096,6.461468176353718,61,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.239802082125804
0.0,1.3862943611198906,4.84418708645859,43,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.488852955733459
0.6931471805599453,1.3862943611198906,7.285506548522784,63,1.0986122886681098,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.041581183633589
0.0,3.5263605246161616,8.159946655578548,91,1.6094379124341005,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.544627599700744
0.0,1.791759469228055,5.908082938168932,100,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.260077492862157
0.0,1.791759469228055,6.104793232414986,24,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.868130257349863
0.0,2.6390573296152584,4.804021044733257,67,1.3862943611198906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.125510476181637
0.6931471805599453,1.791759469228055,6.035481432524756,34,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.502946097538095
0.0,1.6094379124341005,5.37989735354046,40,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.663439094112067
0.0,1.6094379124341005,4.23410650459726,68,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9976631270200995
0.0,1.0986122886681098,5.293304824724492,61,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.551014739891746
0.0,1.0986122886681098,6.306275286948017,74,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.040536390215956
0.0,1.6094379124341005,5.54907608489522,48,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.554355517768123
0.0,1.9459101490553128,8.518592212329947,83,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.03675888368908
0.0,1.0986122886681098,4.762173934797756,48,1.0986122886681098,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.022800757728273
0.0,1.791759469228055,5.5053315359323625,26,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.536691597591305
0.0,2.19722457733622,3.7841896339182615,20,1.0986122886681098,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.402366960411664
0.0,2.3978952727983707,5.902633333401367,109,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.031333316150056
0.0,1.0986122886681098,5.71373280550937,56,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.951243718581428
0.0,1.3862943611198906,6.536691597591305,42,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48863636973214
0.0,1.6094379124341005,5.9939614273065684,51,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6390573296152584
0.0,1.6094379124341005,5.627621113690636,59,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.840724916761715
0.0,2.4849066497880004,5.3471075307174685,40,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.203304026795282
0.0,1.0986122886681098,5.2626901889048865,37,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.198571388376184
0.0,1.9459101490553128,4.820281565605037,34,0.6931471805599453,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.516140291872173
0.0,1.0986122886681098,5.48063892334199,66,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.533481918090805
0.0,1.6094379124341005,5.3612921657094255,61,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.007856923358275
0.0,1.3862943611198906,5.950642552587727,62,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.574710978503383
1.9459101490553128,3.7135720667043084,4.969813299576002,30,3.5263605246161616,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.508626637712169
0.0,1.9459101490553128,5.5909869805108565,53,1.791759469228055,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.255215128580401
0.0,2.9957322735539913,5.5333894887275195,49,2.079441541679836,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.396081247805526
1.0986122886681098,2.8903717578961645,6.369900982828227,66,2.19722457733622,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.471708475662856
0.0,1.3862943611198906,5.111987788356544,65,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2098402469345
0.0,1.6094379124341005,4.852030263919617,28,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.808407346285858
0.0,1.0986122886681098,3.8712010109078916,39,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.829894832232755
0.0,1.9459101490553128,5.8888779583328805,29,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.833226019495461
0.0,1.6094379124341005,4.762173934797756,37,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.874759080055096
0.0,1.3862943611198906,5.736572297479192,59,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.205635176410363
0.0,1.3862943611198906,4.564348191467836,40,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.212294468500342
0.0,1.3862943611198906,8.414495793177894,83,0.6931471805599453,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.66296071826755
0.0,3.49650756146648,8.652248422409103,68,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.793091865380347
0.6931471805599453,2.4849066497880004,6.089044875446847,102,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.678606348461217
0.0,1.3862943611198906,6.489204931325317,92,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.269865271936244
0.0,1.791759469228055,3.951243718581428,23,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.720905251936778
0.6931471805599453,2.302585092994046,4.962844630259907,22,1.6094379124341005,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.843259726985641
0.0,1.3862943611198906,5.365976015021852,49,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.363147292219939
0.0,1.3862943611198906,6.013715156042802,57,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.223552703448318
0.0,1.3862943611198906,8.224699561967237,43,0.6931471805599453,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.358760377094457
0.6931471805599453,2.8903717578961645,4.276666119016055,42,1.3862943611198906,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.568936399218007
0.0,1.791759469228055,4.897839799950911,29,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.315420848426688
0.6931471805599453,1.791759469228055,4.74493212836325,27,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.061956366209925
0.0,1.9459101490553128,7.7865518064287125,36,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.265871170941844
0.0,1.791759469228055,5.700443573390688,65,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30406509320417
1.0986122886681098,1.0986122886681098,5.225746673713202,42,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.004635545343824
0.0,1.791759469228055,6.142037405587356,34,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.342601680684194
0.0,1.9459101490553128,6.028278520230697,51,0.6931471805599453,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.966586697638402
0.0,1.0986122886681098,4.248495242049359,37,0.6931471805599453,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06777619577889
0.0,1.791759469228055,5.093750200806762,29,0.6931471805599453,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.382518288089635
0.0,1.9459101490553128,7.585788821732034,36,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.642524134232903
0.0,2.302585092994046,7.675081857716334,73,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.450301708216553
0.0,0.6931471805599453,5.802118375377063,47,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.442651256490317
0.0,1.3862943611198906,5.1647859739235145,55,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.968850378341948
0.0,1.9459101490553128,8.232706009860976,62,0.6931471805599453,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.151333337900432
0.0,2.302585092994046,6.0112671744041615,103,1.0986122886681098,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.519563385150411
0.0,2.302585092994046,7.362010551259734,24,0.6931471805599453,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.046331696565607
0.0,1.791759469228055,5.8971538676367405,75,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.537786657286867
0.0,2.19722457733622,6.921658184151129,86,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.255791634880099
0.0,2.8903717578961645,4.804021044733257,36,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.289912749344385
0.0,2.079441541679836,4.997212273764115,56,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.522976436171964
0.0,1.0986122886681098,5.5909869805108565,75,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.263083226985838
0.6931471805599453,2.19722457733622,5.613128106388071,74,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.265070432827443
0.0,0.6931471805599453,6.154858094016419,56,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.427002327418109
0.6931471805599453,3.3672958299864737,6.480044561926652,40,1.0986122886681098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.43558531157766
0.0,1.9459101490553128,5.733341276897747,38,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.314970621054265
0.0,1.9459101490553128,6.880384082186005,41,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.602144526269669
0.0,1.6094379124341005,4.875197323201151,15,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.16184379560608
0.0,1.3862943611198906,5.521460917862246,46,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.326274787396764
0.6931471805599453,1.791759469228055,7.652070746116482,78,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.310792956300578
0.0,2.5649493574615367,6.787844982309578,23,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.402050528771616
0.0,0.6931471805599453,5.7430031878094825,40,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.688879454113936
0.0,1.3862943611198906,6.018593214496233,60,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.362525022649812
0.0,2.079441541679836,6.018593214496233,72,1.3862943611198906,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.944197540783914
0.0,0.6931471805599453,6.129050210060545,47,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.132706489693264
0.0,2.302585092994046,6.285998094508865,31,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.927181388251986
0.0,0.0,7.375255778009754,34,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906
0.0,1.3862943611198906,5.918893854273146,96,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.269808771823064
0.0,3.3672958299864737,6.082218910376446,54,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.489259158757807
0.0,1.6094379124341005,7.3118861640771655,54,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.014447135152132
1.0986122886681098,1.791759469228055,7.448333860897477,31,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.868067607304868
0.0,1.6094379124341005,5.71373280550937,43,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.472270673671474
0.0,2.302585092994046,6.073044534100405,59,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5294290875114225
0.0,0.6931471805599453,4.174387269895637,47,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2513449833722134
0.0,2.3978952727983707,5.5093883366279774,73,0.6931471805599453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.957259366731083
0.0,1.3862943611198906,6.317164686747284,24,0.6931471805599453,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.356554845453426
0.0,0.6931471805599453,5.225746673713202,51,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.852378886511984
0.0,1.791759469228055,7.314552832324081,34,0.6931471805599453,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.014082149443356
0.0,2.8332133440562166,6.257667587882639,110,1.3862943611198906,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.382178762921988
0.0,1.9459101490553128,5.730099782973574,34,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.165656764349542
0.0,2.19722457733622,6.3818160174060985,73,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.019664010799474
0.0,2.19722457733622,6.238324625039509,74,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.439704535103447
0.0,1.6094379124341005,5.488937726156687,52,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.986909160675198
0.0,1.0986122886681098,5.030437921392434,27,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.152287440527566
0.0,1.9459101490553128,7.696667081526463,63,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.918080554839026
0.0,3.0445224377234235,5.891644211825772,60,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.117272064246055
0.0,1.0986122886681098,5.631211781821365,29,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.0142918819696
0.0,1.0986122886681098,5.1647859739235145,47,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.274479558773872
0.0,2.079441541679836,4.143134726391533,32,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.507490723480187
0.0,0.6931471805599453,4.110873864173311,79,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8747391251718115
0.6931471805599453,2.3978952727983707,5.484796933490656,20,1.0986122886681098,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.025605368496402
0.0,1.0986122886681098,6.450470422144176,40,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.791913646261976
0.0,1.3862943611198906,6.285998094508865,22,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.044403844431553
0.0,1.6094379124341005,6.3473892096560105,53,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.232733136177615
0.0,1.3862943611198906,6.828712071641683,66,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.48029117039765
0.0,2.302585092994046,5.48063892334199,29,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.55768189473384
0.0,1.6094379124341005,6.386879319362644,90,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.894121641382213
0.6931471805599453,2.7080502011022096,5.37989735354046,75,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.805057621095619
0.0,2.4849066497880004,6.056784013228625,32,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.510271947504663
0.0,1.3862943611198906,7.359467638255621,81,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.128290171607054
0.0,1.6094379124341005,6.018593214496233,50,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.850374303939239
0.0,1.0986122886681098,4.787491742782046,75,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.836259277277068
0.6931471805599453,2.079441541679836,7.6148053647110725,87,1.0986122886681098,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.366476715649949
0.0,1.6094379124341005,5.978885764901122,67,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.207118856207756
0.6931471805599453,1.9459101490553128,4.248495242049359,34,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.825899511415221
0.0,1.791759469228055,4.4543472962535064,41,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.831509207285984
0.0,1.791759469228055,5.966146739123692,56,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.617726824329305
0.0,1.6094379124341005,5.2094861528414205,47,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.040342512127543
0.0,1.9459101490553128,8.310414994188294,97,0.6931471805599453,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.422971251049421
0.0,1.9459101490553128,6.4754327167040895,61,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.606659318618037
0.0,1.3862943611198906,5.872117789475416,53,0.6931471805599453,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.983098940710892
